IdPelicula,Titulo,Duracion,Genero,Director,estreno
1,"El Padrino",175,Crimen,"Francis Ford Coppola",1972
2,"El Caballero de la Noche",152,Acción,"Christopher Nolan",2008
3,"Forrest Gump",142,Drama,"Robert Zemeckis",1994
4,Inception,148,"Ciencia Ficción","Christopher Nolan",2010
5,"Pulp Fiction",154,Crimen,"Quentin Tarantino",1994
6,"El Señor de los Anillos: La Comunidad del Anillo",178,Fantasía,"Peter Jackson",2001
7,Matrix,136,"Ciencia Ficción","Lana y Lilly Wachowski",1999
8,Gladiador,155,Acción,"Ridley Scott",2000
9,Titanic,195,Romance,"James Cameron",1997
10,"Jurassic Park",127,Aventura,"Steven Spielberg",1993
11,Braveheart,177,Histórico,"Mel Gibson",1995
12,"El Rey León",88,Animación,"Roger Allers y Rob Minkoff",1994
13,"La Lista de Schindler",195,Drama,"Steven Spielberg",1993
14,"Avengers: Endgame",181,Acción,"Anthony y Joe Russo",2019
15,"Star Wars: Episodio IV - Una Nueva Esperanza",121,"Ciencia Ficción","George Lucas",1977
16,"Volver al Futuro",116,"Ciencia Ficción","Robert Zemeckis",1985
17,Coco,105,Animación,"Lee Unkrich y Adrián Molina",2017
18,"Los Increíbles",115,Animación,"Brad Bird",2004
19,"Harry Potter y la Piedra Filosofal",152,Fantasía,"Chris Columbus",2001
20,"El Viaje de Chihiro",125,Animación,"Hayao Miyazaki",2001
21,Avengers,143,Acción,"Joss Whedon",2012
22,Interstellar,169,"Ciencia Ficción","Christopher Nolan",2014
23,Avatar,162,"Ciencia Ficción","James Cameron",2009
24,Joker,122,Drama,"Todd Phillips",2019
25,"La Vida es Bella",116,Drama,"Roberto Benigni",1997
26,"Toy Story",81,Animación,"John Lasseter",1995
27,"Buscando a Nemo",100,Animación,"Andrew Stanton",2003
28,"El Silencio de los Inocentes",118,Suspenso,"Jonathan Demme",1991
29,Se7en,127,Crimen,"David Fincher",1995
30,Whiplash,107,Drama,"Damien Chazelle",2014
